,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
177,Miami (OH),32,15,17,.469,0.77,2.31,,7,11,,10,5,,4,10,,70.8,69.8,,40.2,24.3,57.7,.421,8.41,26.0,.323,13.9,19.6,.709,11.0,37.2,10.9,6.06,2.72,12.9,18.2
178,Michigan State NCAA,39,32,7,.821,24.93,12.34,,16,4,,15,1,,8,4,,77.6,65.0,,40.3,27.5,57.2,.480,8.18,21.6,.378,14.5,19.2,.753,10.6,40.5,18.3,5.15,5.26,12.6,16.6
179,Michigan NCAA,37,30,7,.811,21.82,10.55,,15,5,,17,1,,7,4,,69.6,58.3,,40.0,25.4,56.8,.448,7.76,22.7,.342,11.0,15.6,.701,8.08,35.3,13.8,6.08,4.03,9.03,13.9
180,Middle Tennessee,32,11,21,.344,-6.09,1.44,,8,10,,9,5,,2,11,,66.9,72.3,,40.0,24.3,58.1,.419,6.63,20.3,.326,11.7,17.2,.677,11.9,38.4,11.0,5.94,2.66,16.0,18.2
181,Milwaukee,31,9,22,.290,-8.90,-2.50,,4,14,,6,8,,3,12,,69.2,74.7,,40.2,24.7,58.7,.420,7.65,22.3,.342,12.2,16.4,.746,9.29,35.3,11.5,4.68,3.03,12.3,18.7
182,Minnesota NCAA,36,22,14,.611,12.52,11.27,,9,11,,14,3,,2,9,,70.6,69.4,,40.1,24.6,56.6,.435,5.31,16.8,.317,16.1,23.6,.682,11.2,36.5,14.5,4.86,3.89,11.6,16.1
183,Mississippi State NCAA,34,23,11,.676,15.96,9.07,,10,8,,14,3,,5,5,,77.3,70.4,,40.3,27.5,58.3,.472,8.59,22.8,.377,13.6,19.0,.717,11.6,35.7,14.1,8.06,5.06,13.3,17.2
184,Mississippi Valley State,32,6,26,.188,-22.47,-6.99,,4,14,,6,6,,0,20,,64.3,78.1,,40.2,22.8,60.1,.380,5.38,17.3,.310,13.3,20.2,.658,11.8,36.4,11.3,5.50,2.19,13.0,17.8
185,Mississippi NCAA,33,20,13,.606,12.32,8.13,,10,8,,11,5,,6,5,,75.3,71.1,,40.2,26.5,57.8,.460,8.24,23.0,.358,14.0,17.8,.783,9.76,34.2,14.4,7.12,3.58,12.6,18.3
186,Missouri-Kansas City,32,11,21,.344,-6.61,-1.55,,6,10,,8,5,,3,13,,69.4,73.2,,40.3,24.2,56.1,.431,8.09,22.8,.356,12.9,18.4,.700,8.16,30.2,11.0,7.28,2.81,12.2,20.2
187,Missouri State,32,16,16,.500,-1.20,-1.03,,10,8,,11,4,,5,9,,68.9,67.4,,40.2,24.2,53.6,.452,7.00,20.3,.345,13.6,19.6,.692,8.44,31.3,11.1,6.91,3.97,12.0,16.9
188,Missouri,32,15,17,.469,8.60,9.16,,5,13,,9,7,,2,8,,67.2,67.8,,40.3,23.7,55.1,.430,8.25,22.7,.363,11.6,16.4,.703,10.8,35.3,11.1,4.66,1.66,14.0,19.5
189,Monmouth,35,14,21,.400,-10.66,-4.83,,10,8,,6,6,,5,11,,65.3,71.1,,40.6,22.7,54.7,.415,4.80,16.1,.297,15.1,22.1,.686,10.3,35.0,10.8,6.77,2.89,14.3,19.9
190,Montana State,32,15,17,.469,-7.91,-5.81,,11,9,,9,4,,4,12,,78.2,79.8,,40.0,26.8,58.8,.456,9.56,25.6,.374,15.0,20.3,.737,9.13,33.8,15.3,5.28,1.44,12.3,17.7
191,Montana NCAA,35,26,9,.743,1.50,-5.05,,16,4,,12,2,,9,5,,76.1,68.5,,40.1,27.9,56.7,.492,8.20,21.8,.376,12.2,17.7,.689,8.37,33.6,14.6,6.54,3.03,11.9,18.7
192,Morehead State,33,13,20,.394,-7.73,-1.76,,8,10,,7,7,,4,11,,73.7,77.1,,40.5,25.9,60.4,.429,7.88,23.1,.341,14.0,19.8,.705,10.8,35.7,13.3,5.64,4.15,12.2,17.0
193,Morgan State,30,9,21,.300,-15.98,-10.70,,4,12,,6,7,,2,13,,72.0,76.8,,40.3,25.3,64.0,.395,5.60,17.4,.322,15.9,22.3,.713,13.2,35.9,12.1,7.67,1.60,13.4,20.5
194,Mount St. Mary's,31,9,22,.290,-14.57,-6.02,,6,12,,4,9,,5,13,,67.5,73.7,,40.0,23.6,56.6,.418,7.19,23.3,.308,13.0,19.2,.678,9.45,33.4,11.4,4.71,3.45,13.2,18.6
195,Murray State NCAA,33,28,5,.848,8.96,-3.11,,16,2,,15,1,,10,3,,82.6,68.3,,40.0,29.9,60.8,.492,7.82,22.2,.353,14.9,20.4,.733,10.6,37.8,17.9,7.55,4.52,12.2,16.0
196,Navy,31,12,19,.387,-10.09,-4.00,,8,10,,8,6,,4,13,,66.5,72.6,,40.0,23.6,57.6,.410,6.71,21.2,.317,12.5,17.5,.715,11.6,37.4,12.9,5.39,1.87,14.1,17.2
197,Omaha,32,21,11,.656,-2.32,-3.39,,13,3,,10,2,,9,8,,78.8,76.7,,40.3,29.7,62.4,.475,8.81,22.5,.392,10.7,14.8,.721,8.53,32.7,12.8,5.63,1.91,9.50,15.2
198,Nebraska,36,19,17,.528,14.85,11.31,,6,14,,13,5,,2,10,,71.8,67.3,,40.1,25.4,59.3,.429,7.50,22.2,.338,13.4,19.3,.697,10.5,35.5,12.9,7.22,4.19,9.58,16.1
199,Nevada-Las Vegas,31,17,14,.548,1.58,0.48,,11,7,,10,6,,6,5,,73.4,72.3,,40.3,25.5,59.7,.427,8.10,24.0,.337,14.3,20.9,.685,13.2,38.8,12.9,5.94,3.71,12.9,17.9
200,Nevada NCAA,34,29,5,.853,16.00,2.68,,15,3,,15,0,,9,3,,80.1,66.8,,40.0,27.2,58.8,.462,8.74,25.1,.347,17.0,24.0,.708,9.56,37.5,14.6,6.21,3.94,10.4,17.2
201,New Hampshire,29,5,24,.172,-18.66,-6.03,,3,13,,4,10,,1,14,,60.1,68.6,,40.0,21.5,57.1,.376,9.00,27.1,.332,8.10,13.3,.610,8.97,34.0,11.2,4.00,1.83,12.3,18.4
202,New Mexico State NCAA,35,30,5,.857,10.05,-2.38,,15,1,,16,1,,10,1,,78.1,64.5,,40.1,27.5,59.8,.460,9.31,27.9,.334,13.8,20.4,.678,12.7,38.4,14.7,5.63,2.60,12.0,18.1
203,New Mexico,32,14,18,.438,-0.55,1.61,,7,11,,9,7,,4,9,,76.3,76.7,,40.0,25.4,60.2,.422,9.13,26.4,.346,16.3,23.3,.702,11.0,37.5,13.9,6.88,3.34,14.2,19.6
204,New Orleans,33,19,14,.576,-8.88,-6.47,,12,6,,12,4,,5,9,,72.2,70.5,,40.8,26.1,58.8,.444,5.73,17.2,.334,14.3,20.6,.692,11.9,35.3,15.1,8.64,4.06,15.7,19.1
205,Niagara,32,13,19,.406,-11.33,-7.77,,6,12,,8,8,,5,10,,72.4,76.0,,40.2,24.8,59.0,.421,8.28,23.1,.359,14.5,19.7,.736,9.84,35.7,10.7,4.00,3.97,12.2,16.0
206,Nicholls State,31,14,17,.452,-11.87,-6.98,,7,11,,9,4,,3,13,,72.9,74.3,,40.3,26.0,61.7,.422,10.5,28.5,.367,10.4,13.5,.770,9.03,33.6,13.8,6.71,4.13,12.5,18.9
207,NJIT,35,22,13,.629,-3.63,-4.74,,8,8,,11,5,,11,8,,70.6,68.6,,40.3,24.3,54.7,.444,7.03,20.4,.345,15.1,20.9,.721,7.14,33.7,10.7,6.37,2.69,12.0,16.6
208,Norfolk State,36,22,14,.611,-8.04,-8.74,,14,2,,11,2,,9,8,,73.7,69.5,,40.6,25.0,57.8,.433,7.83,21.4,.366,15.8,22.3,.710,10.2,36.6,12.7,6.08,4.28,14.5,21.2
209,North Alabama,32,10,22,.313,-11.00,-1.69,,7,9,,8,4,,2,18,,67.0,73.7,,40.2,23.3,59.8,.389,7.50,25.2,.298,13.0,19.3,.674,11.0,36.6,10.4,6.53,2.31,13.6,19.2
210,North Carolina-Asheville,31,4,27,.129,-19.81,-2.35,,2,14,,3,10,,1,15,,59.9,74.6,,40.2,21.1,52.5,.403,7.19,22.2,.325,10.5,14.1,.741,9.61,30.0,10.7,6.32,2.77,14.7,17.2
211,North Carolina A&T,32,19,13,.594,-11.24,-9.88,,13,3,,11,2,,7,10,,70.0,69.0,,40.3,25.8,56.2,.459,7.09,20.3,.350,11.4,17.1,.664,9.09,33.1,14.1,6.72,3.38,13.0,16.1
212,North Carolina Central NCAA,34,18,16,.529,-11.53,-11.24,,10,6,,10,2,,4,12,,71.4,66.6,,40.1,25.7,56.5,.455,6.50,20.4,.319,13.5,18.9,.718,11.7,37.2,15.5,6.09,2.74,15.1,17.9
213,North Carolina-Greensboro,36,29,7,.806,4.08,-0.90,,15,3,,15,2,,11,4,,76.1,67.9,,40.1,27.7,60.7,.457,7.78,22.7,.342,12.9,18.5,.697,11.1,34.8,12.6,8.75,3.89,11.8,17.5
214,North Carolina State,36,24,12,.667,14.94,6.22,,9,9,,17,5,,4,6,,80.1,71.3,,40.3,29.5,64.4,.458,8.11,23.1,.352,13.0,18.4,.708,13.5,38.6,15.0,7.14,3.83,12.5,19.2
215,North Carolina-Wilmington,33,10,23,.303,-8.10,-2.04,,5,13,,5,9,,2,12,,76.2,80.9,,40.5,26.7,60.2,.443,7.88,22.5,.349,14.9,20.4,.733,11.7,37.0,15.0,4.55,2.06,13.2,17.7
216,North Carolina NCAA,36,29,7,.806,23.94,11.35,,16,2,,14,2,,11,1,,85.8,73.2,,40.1,31.1,66.9,.464,8.67,23.9,.362,15.0,20.2,.743,13.3,44.1,18.8,7.00,3.33,13.1,17.0
217,North Dakota State NCAA,35,19,16,.543,-4.01,-2.07,,9,7,,10,3,,4,9,,73.0,72.6,,40.3,25.0,55.0,.454,9.49,26.0,.365,13.6,17.5,.777,6.54,31.6,11.5,4.57,2.49,10.5,14.9
218,North Dakota,30,12,18,.400,-8.78,-3.55,,6,10,,8,6,,4,11,,74.0,73.2,,40.0,27.4,59.0,.464,8.03,21.6,.372,11.2,16.1,.695,7.77,33.6,13.3,5.70,2.90,12.7,16.2
219,North Florida,33,16,17,.485,-3.47,-0.70,,9,7,,10,3,,5,13,,75.3,76.7,,40.2,27.3,61.0,.448,9.33,27.2,.343,11.3,16.3,.692,11.0,37.9,15.8,6.42,5.00,16.2,17.4
220,North Texas,33,21,12,.636,-0.25,-3.48,,8,10,,12,4,,6,7,,69.8,62.9,,40.2,25.2,57.9,.435,8.61,25.4,.339,10.8,16.1,.669,11.2,37.7,13.0,6.36,2.67,13.4,17.8
221,Northeastern NCAA,34,23,11,.676,3.95,-0.70,,14,4,,11,2,,8,6,,75.4,70.8,,40.7,25.9,54.4,.476,9.65,25.2,.382,14.0,18.6,.751,6.97,31.6,14.1,6.21,2.18,11.2,15.9
222,Northern Arizona,31,10,21,.323,-10.75,-6.23,,8,12,,5,7,,5,13,,73.0,77.5,,40.3,25.3,58.7,.432,8.35,24.2,.346,14.0,19.8,.705,9.35,34.0,12.3,6.32,2.10,12.0,17.3
223,Northern Colorado,32,21,11,.656,-3.92,-6.76,,15,5,,10,3,,11,5,,76.6,69.7,,40.5,26.5,57.4,.462,9.59,26.5,.362,13.9,19.8,.703,9.66,35.3,13.2,5.50,3.16,12.4,16.8
224,Northern Illinois,34,17,17,.500,2.58,1.11,,8,10,,10,6,,5,9,,73.7,71.0,,40.4,27.6,58.7,.471,6.74,18.9,.357,11.7,16.0,.731,8.94,34.7,11.0,5.53,2.21,11.9,19.2
225,Northern Iowa,34,16,18,.471,-1.54,0.62,,9,9,,9,5,,3,9,,65.1,65.6,,40.0,22.6,54.3,.416,8.12,23.3,.348,11.8,15.8,.747,7.71,32.8,10.9,4.85,2.21,11.6,16.3
226,Northern Kentucky NCAA,35,26,9,.743,4.67,-2.39,,13,5,,17,1,,7,7,,78.5,68.9,,40.3,28.0,58.5,.478,8.74,24.1,.363,13.8,20.7,.666,10.4,37.1,16.9,6.23,3.97,12.6,19.0
227,Northwestern State,31,11,20,.355,-17.06,-5.99,,6,12,,8,7,,3,13,,66.2,73.5,,40.3,23.4,57.7,.405,6.13,20.8,.294,13.3,19.5,.680,11.4,35.6,11.0,6.19,4.45,16.0,18.6
228,Northwestern,32,13,19,.406,9.97,9.16,,4,16,,10,8,,1,9,,65.9,65.1,,40.3,23.0,57.1,.402,7.28,23.3,.313,12.7,17.2,.735,8.69,33.9,14.1,5.50,4.19,10.9,18.2
229,Notre Dame,33,14,19,.424,7.97,8.28,,3,15,,11,8,,1,9,,68.7,69.0,,40.0,23.5,59.8,.393,8.24,26.2,.315,13.4,18.0,.744,11.2,36.6,12.8,5.42,4.48,9.27,13.8
230,Oakland,33,16,17,.485,-2.27,-1.48,,11,7,,10,6,,6,10,,76.8,76.2,,40.2,26.2,56.3,.465,9.52,24.7,.385,14.9,20.1,.742,8.33,32.2,17.6,5.79,3.00,12.9,16.2
231,Ohio State NCAA,35,20,15,.571,13.89,11.00,,8,12,,12,6,,4,7,,69.1,66.2,,40.1,24.0,55.2,.434,7.54,22.1,.341,13.6,18.6,.734,9.37,34.7,14.1,5.89,2.43,12.5,17.8
232,Ohio,31,14,17,.452,-1.84,3.16,,6,12,,11,5,,3,10,,70.1,73.8,,40.5,25.9,59.3,.437,6.03,20.4,.295,12.3,19.4,.633,10.7,37.2,14.5,6.45,3.71,14.5,16.3
233,Oklahoma State,32,12,20,.375,8.09,11.53,,5,13,,8,7,,2,10,,68.1,71.5,,40.2,23.8,56.1,.423,8.75,23.5,.372,11.8,17.2,.689,9.22,34.2,13.2,5.72,4.34,12.1,16.1
234,Oklahoma NCAA,34,20,14,.588,15.30,12.21,,7,11,,11,4,,5,7,,71.3,68.2,,40.1,26.0,58.1,.447,6.65,19.2,.346,12.7,18.2,.697,8.97,37.1,12.6,5.97,3.00,11.8,15.5
235,Old Dominion NCAA,35,26,9,.743,3.74,-1.18,,13,5,,14,2,,8,4,,65.7,60.8,,40.0,23.5,57.9,.406,7.54,21.6,.349,11.1,16.7,.663,11.9,39.0,12.5,5.63,4.57,11.7,16.6
236,Oral Roberts,32,11,21,.344,-9.34,-1.91,,7,9,,7,6,,3,13,,72.3,77.6,,40.2,26.7,58.6,.456,8.31,22.9,.362,10.6,15.4,.691,10.5,35.8,13.6,4.75,3.34,14.0,18.0
237,Oregon State,31,18,13,.581,7.84,4.29,,10,8,,10,5,,6,5,,73.4,69.8,,40.3,25.8,55.7,.463,6.55,20.4,.321,15.2,20.5,.742,10.0,35.2,15.0,5.97,5.29,12.4,17.3
238,Oregon NCAA,38,25,13,.658,13.95,6.13,,10,8,,13,4,,5,7,,70.0,62.2,,40.3,25.2,55.9,.451,7.76,22.1,.351,11.8,16.4,.721,9.50,34.4,13.2,7.63,4.26,11.6,17.5
239,Pacific,32,14,18,.438,-2.46,1.97,,4,12,,9,7,,5,10,,66.8,70.0,,40.3,22.2,52.5,.422,6.19,17.7,.350,16.3,21.8,.745,8.91,32.5,10.2,6.22,1.44,13.2,19.7
240,Penn State,32,14,18,.438,12.55,11.51,,7,13,,9,6,,3,9,,69.7,68.6,,40.5,24.7,59.3,.417,6.94,21.7,.320,13.3,19.2,.693,11.9,36.7,12.2,7.66,3.81,12.5,18.7
241,Pennsylvania,31,19,12,.613,2.04,-0.76,,7,7,,10,4,,8,5,,72.6,68.3,,40.8,26.5,58.4,.454,9.10,25.9,.351,10.5,16.5,.638,8.71,35.5,15.0,6.77,2.45,12.7,16.1
242,Pepperdine,34,16,18,.471,0.90,0.63,,6,10,,9,5,,2,11,,75.6,74.4,,40.3,25.4,57.3,.444,9.21,24.1,.382,15.6,20.5,.760,8.53,31.9,14.1,6.74,2.79,12.7,18.8
243,Pittsburgh,33,14,19,.424,7.88,6.69,,3,15,,11,7,,0,11,,69.9,68.7,,40.3,23.3,55.8,.418,6.82,20.6,.331,16.5,23.6,.697,11.6,36.7,11.7,6.88,3.82,13.6,18.5
244,Portland State,32,16,16,.500,-8.95,-5.78,,11,9,,12,4,,3,10,,77.3,75.1,,40.3,26.8,63.0,.424,7.44,24.0,.309,16.4,23.4,.702,15.3,40.1,13.6,8.25,4.06,14.0,21.3
245,Portland,32,7,25,.219,-10.80,0.51,,0,16,,6,11,,1,12,,64.9,74.7,,40.3,22.1,53.4,.414,6.75,20.8,.325,14.0,20.9,.671,7.28,32.3,11.5,5.47,3.84,13.3,18.4
246,Prairie View NCAA,35,22,13,.629,-7.29,-9.17,,17,1,,11,0,,9,12,,75.1,72.8,,40.0,25.8,58.9,.438,6.43,20.1,.320,17.0,25.0,.681,11.2,32.9,12.7,8.83,1.57,12.7,21.7
247,Presbyterian,36,20,16,.556,-3.56,-5.35,,9,7,,12,3,,8,12,,78.3,72.5,,40.1,26.8,59.7,.449,10.9,28.7,.381,13.6,18.7,.728,9.00,34.7,15.7,5.94,1.92,9.94,17.1
248,Princeton,28,16,12,.571,-3.43,-0.89,,8,6,,7,5,,8,6,,69.6,69.7,,40.5,24.5,59.5,.411,7.39,24.3,.305,13.3,17.9,.739,9.71,36.3,10.5,6.00,2.57,12.6,16.4
249,Providence,34,18,16,.529,8.29,6.71,,7,11,,11,7,,5,6,,71.4,69.8,,40.7,24.6,58.0,.423,6.62,20.3,.326,15.7,22.7,.691,11.7,36.5,14.4,7.44,4.00,13.1,17.6
250,Purdue NCAA,36,26,10,.722,21.40,11.99,,16,4,,15,0,,6,6,,76.7,67.3,,40.6,26.9,59.6,.451,10.1,27.1,.374,12.8,17.8,.719,11.7,37.3,14.4,6.11,3.97,10.6,17.4
251,Quinnipiac,31,16,15,.516,-6.78,-8.03,,11,7,,7,7,,9,6,,74.0,72.7,,41.0,23.8,55.8,.427,11.2,29.8,.377,15.1,20.8,.724,10.0,35.8,12.7,5.13,2.00,13.4,16.9
252,Radford,33,22,11,.667,1.28,-1.95,,12,4,,11,3,,9,7,,73.9,68.1,,40.3,27.1,58.7,.461,8.64,22.8,.379,11.2,15.6,.717,10.2,35.5,14.2,5.94,3.06,10.8,16.0
253,Rhode Island,33,18,15,.545,2.83,1.19,,9,9,,9,5,,5,7,,69.5,67.8,,40.5,24.9,58.0,.429,5.21,18.6,.280,14.5,21.3,.680,11.4,36.2,12.2,7.12,3.91,12.3,17.6
254,Rice,32,13,19,.406,-6.56,-2.06,,8,10,,9,7,,4,11,,74.0,77.5,,40.8,24.8,58.3,.426,8.66,24.9,.348,15.6,22.8,.686,9.88,38.2,13.3,5.34,3.25,13.7,17.8
255,Richmond,33,13,20,.394,-1.37,-0.79,,6,12,,7,10,,4,7,,70.1,70.7,,40.0,25.7,54.5,.472,7.61,21.9,.347,11.1,16.7,.661,5.94,29.0,15.7,7.55,3.06,10.2,14.8
256,Rider,31,16,15,.516,-4.96,-6.51,,11,7,,9,3,,6,10,,76.8,75.3,,40.2,27.3,61.1,.447,7.16,21.0,.341,15.0,24.4,.616,11.7,36.9,14.5,9.10,3.26,13.4,19.1
257,Robert Morris,35,18,17,.514,-9.41,-7.62,,11,7,,13,4,,5,13,,69.9,68.7,,40.6,24.6,56.9,.432,8.00,22.5,.355,12.7,18.2,.699,10.7,33.7,13.9,7.34,2.63,14.5,19.5
258,Rutgers,31,14,17,.452,8.89,9.76,,7,13,,10,7,,4,9,,67.9,68.8,,40.3,24.9,59.4,.419,6.16,19.7,.312,12.0,18.8,.637,12.6,39.0,12.6,6.48,4.00,13.2,18.3
259,Sacramento State,31,15,16,.484,-8.78,-6.78,,8,12,,9,5,,4,10,,70.9,69.5,,40.3,26.0,58.1,.448,5.65,17.0,.332,13.2,19.1,.693,9.94,33.9,13.9,7.71,3.35,13.0,18.3
260,Sacred Heart,32,15,17,.469,-7.88,-8.11,,11,7,,10,3,,4,13,,79.9,78.4,,40.2,27.7,60.2,.460,7.59,21.3,.357,17.0,22.6,.755,11.1,38.5,14.7,5.31,4.16,14.5,17.9
261,Saint Francis (PA),33,18,15,.545,-8.74,-6.16,,12,6,,12,4,,6,11,,76.3,76.1,,40.0,26.8,61.7,.435,7.70,21.9,.351,14.9,21.2,.706,13.0,37.8,12.5,6.70,2.85,12.2,18.1
262,Saint Joseph's,33,14,19,.424,-0.43,1.66,,6,12,,10,5,,2,11,,70.5,72.6,,40.2,24.0,58.9,.408,8.48,26.3,.322,14.0,18.6,.751,7.82,34.7,12.0,5.64,3.33,9.24,15.1
263,Saint Louis NCAA,36,23,13,.639,5.06,2.23,,10,8,,15,2,,4,8,,66.6,63.8,,40.0,23.8,57.0,.417,5.69,18.8,.304,13.4,22.5,.598,13.7,39.7,12.8,7.06,4.03,12.9,17.6
264,Saint Mary's (CA) NCAA,34,22,12,.647,12.58,4.40,,11,5,,14,3,,5,5,,72.4,64.3,,40.1,26.4,56.0,.472,7.44,19.7,.378,12.1,16.3,.742,9.68,34.7,10.0,5.91,2.56,10.4,16.8
